     2.000      4.000      2.000      4.000      5.000      5.000      5.000      4.000      2.000      3.000      4.000      4.000      3.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000 45300      1.138      0.246      0.479      0.521     -1.105      0.573      0.152      0.639      0.509      0.663      0.527      0.550      1.575      0.409     -0.170      0.659
     2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      3.000      5.000      5.000      4.000      3.000      4.000      5.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      5.000 45539      0.429      0.246     -1.199      0.521     -0.734      0.573     -0.377      0.639      0.126      0.663      0.299      0.550     -0.782      0.409     -0.154      0.659
     3.000      2.000      4.000      3.000      2.000      3.000      3.000      3.000      4.000      3.000      2.000      3.000      2.000      4.000      3.000      5.000      4.000      4.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      3.000      4.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      2.000      3.000      3.000      2.000      3.000      2.000      2.000      4.000      3.000      4.000      3.000      4.000      3.000 45882     -1.361      0.246     -0.129      0.521      0.241      0.573      0.929      0.639     -0.688      0.663      0.336      0.550      0.309      0.409      1.094      0.659
     4.000      2.000      4.000      5.000      4.000      4.000      4.000      2.000      5.000      5.000      5.000      2.000      2.000      2.000      4.000      5.000      2.000      2.000      2.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      2.000      2.000      4.000      4.000      2.000      2.000      2.000      2.000      1.000      4.000      1.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      2.000      2.000      3.000      4.000      4.000      2.000      2.000 46065     -1.372      0.246      1.887      0.521      0.434      0.573      0.573      0.639     -0.495      0.663     -1.421      0.550     -1.377      0.409     -0.311      0.659
     2.000      4.000      1.000      5.000      5.000      2.000      5.000      5.000      5.000      2.000      4.000      4.000      2.000      4.000      5.000      5.000      1.000      1.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      1.000      2.000      4.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000 46094      1.046      0.246      0.760      0.521      0.913      0.573     -0.807      0.639      1.233      0.663      0.486      0.550     -1.883      0.409      0.534      0.659
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      3.000      4.000      4.000      5.000      3.000      5.000      5.000      5.000      3.000      5.000      3.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000 46109      1.069      0.246      0.472      0.521      0.764      0.573     -0.472      0.639     -0.262      0.663      0.572      0.550      1.138      0.409     -0.389      0.659
     3.000      3.000      5.000      3.000      3.000      5.000      3.000      3.000      1.000      2.000      5.000      2.000      4.000      2.000      4.000      3.000      3.000      5.000      2.000      3.000      1.000      1.000      2.000      4.000      2.000      3.000      4.000      1.000      5.000      4.000      3.000      2.000      5.000      3.000      3.000      3.000      1.000      4.000      2.000      5.000      1.000      4.000      5.000      3.000      3.000      5.000      4.000      2.000      2.000      2.000      2.000 46199     -1.511      0.246      0.685      0.521     -0.487      0.573     -0.257      0.639     -0.699      0.663      0.256      0.550      1.159      0.409     -0.340      0.659
     2.000      5.000      3.000      2.000      4.000      3.000      5.000      3.000      4.000      3.000      4.000      3.000      4.000      2.000      4.000      2.000      3.000      1.000      2.000      5.000      5.000      4.000      3.000      4.000      4.000      2.000      4.000      2.000      2.000      2.000      4.000      2.000      2.000      4.000      3.000      4.000      1.000      4.000      3.000      3.000      4.000      2.000      3.000      2.000      4.000      3.000      1.000      3.000      3.000      3.000      4.000 46624     -1.361      0.246      0.803      0.521      0.847      0.573     -0.504      0.639      0.414      0.663      0.459      0.550      0.026      0.409      0.292      0.659
     2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 46841     -0.096      0.246     -0.933      0.521     -0.727      0.573      0.242      0.639     -0.130      0.663      0.209      0.550     -0.583      0.409      0.165      0.659
     2.000      3.000      2.000      3.000      4.000      2.000      4.000      2.000      4.000      2.000      3.000      2.000      4.000      4.000      2.000      4.000      2.000      4.000      2.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000 47188     -0.610      0.246      0.283      0.521     -0.292      0.573     -0.661      0.639      1.117      0.663      0.594      0.550     -0.236      0.409     -0.073      0.659
     1.000      4.000      1.000      5.000      1.000      3.000      2.000      1.000      4.000      1.000      5.000      5.000      1.000      2.000      4.000      2.000      5.000      5.000      5.000      2.000      5.000      2.000      5.000      4.000      3.000      5.000      1.000      5.000      1.000      5.000      5.000      4.000      5.000      2.000      5.000      4.000      3.000      5.000      2.000      2.000      4.000      5.000      1.000      1.000      4.000      1.000      2.000      5.000      3.000      1.000      5.000 48143     -0.828      0.246      0.701      0.521     -1.830      0.573      1.263      0.639      0.022      0.663      0.823      0.550      0.553      0.409     -1.752      0.659
